id,price,bedrooms,bathrooms,sqft.living
11984,225000,3,1,1010
11985,2.00E+05,3,1,930
11986,110000,2,1,830
11988,230500,2,1,740
11989,255000,3,2,1500
11991,153000,2,1,710
12000,240000,4,2,1750
12002,1450000,4,3.5,2820
12009,210000,3,2.75,1320
12010,230000,3,2.25,1490
12011,241500,3,2,1310
12013,325000,3,2.5,1800
12015,269000,3,2,1410
12021,482500,3,2,1330
12023,153500,3,1,890
12026,480000,4,1.75,1840
12029,305000,3,2.5,1260
12030,244000,3,1.5,1360
12032,190000,4,1,1190
12035,335000,2,1.5,1170
12037,530000,2,1.75,2120
12041,485000,3,1.75,2180
12043,390000,3,1,1010
12048,459000,4,2,2360
12055,490000,3,2.25,1410
12057,394000,3,1,1450
12061,364000,4,1,1210
12062,210000,3,1,1660
12066,907500,3,2.25,2850
12072,750000,6,1.75,2750
12084,1800000,4,3.5,3480
12088,790000,2,1.5,1940
12093,186000,3,1.75,1460
12094,289950,4,2.25,2190
12096,2.00E+05,3,1,1150
12101,1100000,3,2.25,1560
12105,1450000,4,2.75,2750
12109,3650000,5,3.75,5020
12118,409000,3,2.5,2740
12119,464000,4,2.5,3140
12123,364900,4,2.5,2490
12124,425000,3,2.75,2600
12128,315000,4,2.25,2550
12129,288000,3,2.25,1560
12133,761000,3,3.5,2050
12140,822500,3,2.5,3090
12142,3.00E+05,2,1,1100
12145,395000,2,1,1440
12147,832000,4,2.25,3190
12148,970000,4,3.25,4740
12151,278500,4,1,1540
12152,231750,3,1,1020
12155,433000,3,2.75,2000
12161,332500,3,1.5,1500
12163,398000,4,1,1430
12164,431000,3,1,1500
12165,424000,3,1.5,1230
12166,725000,4,2,2110
12167,263000,4,1.75,1340
12170,255500,3,1,1350
12172,280500,3,1.5,1670
12173,122000,2,1,730
12177,190000,3,1,1280
12180,1300000,4,2.5,3110
12181,1200000,3,2,3660
12188,527700,2,2.25,1330
12189,510000,3,3,1320
12194,778100,2,1,1480
12195,475000,3,1,1270
12196,585000,3,1.5,1810
12197,545000,2,2,1430
12203,485000,4,1.75,1260
12204,520000,3,1.75,1280
12209,520000,2,1,950
12210,657500,4,1.75,1620
12214,435000,2,1,750
12217,677790,6,3,2800
12224,1839900,4,3.25,4140
12227,875000,3,2.5,1690
12228,957500,4,2.25,2360
12231,390000,2,1,980
12233,205000,3,2.25,1250
12236,265000,3,2.5,1890
12238,1137500,4,3.5,3160
12240,360000,4,3,2580
12244,335000,3,1.75,2100
12246,474950,4,1.75,2030
12248,255000,3,1.75,1590
12249,325000,4,2.5,2200
12250,320000,4,2.5,2110
12252,332500,4,1,1670
12253,293000,4,1,1130
12254,341780,4,2.75,2260
12258,440000,4,1,1440
12267,690700,5,2.75,2870
12272,563225,3,1,2460
12274,1125000,4,3.5,3170
12275,950000,3,2.5,2280
12279,480000,2,1,820
12282,725000,3,1.75,1920
12283,699999,3,0.75,1240
12288,169317,2,1,790
12292,340000,3,1.75,2230
12293,495000,2,1.75,1280
12295,1100000,5,2.75,2830
12301,785000,3,2,1600
12303,1600000,5,2.5,3100
12305,442500,4,2.25,2490
12308,255000,3,2.25,1850
12309,450000,3,2.25,1940
12311,215000,3,1.5,1410
12313,265000,3,1.5,1520
12323,450000,2,1.75,2130
12324,1810000,3,2.25,2910
12332,1099880,5,2.75,3520
12334,672500,3,1.75,1580
12337,675000,3,1.75,1710
12341,480000,5,2.75,2670
12344,559950,5,2.75,2990
12345,563950,4,2.75,3050
12348,212000,2,1,1070
12349,328000,5,2.25,2240
12353,459950,5,2.75,3078
12354,479349,5,3,3223
12356,150000,3,1,890
12360,290000,3,2,1550
12372,571000,4,2.25,2290
12378,529941,3,2,1660
12379,550000,3,1,1140
12381,875000,4,1.75,2360
12387,235000,3,1,1310
12391,415000,4,2.75,2390
12392,435000,3,2,2660
12394,365650,4,2.25,2380
12395,335000,4,2.25,2400
12399,1580000,4,2.5,2900
12404,630000,3,2.5,3490
12407,329950,3,1.75,1360
12409,398500,3,2.5,1630
12410,394950,2,1,1131
12411,403000,2,1,894
12412,390000,2,1,962
12420,495000,4,2,1720
12424,680000,3,1.75,1090
12426,495000,3,1,1570
12427,740000,3,1,1230
12430,438000,2,1,1120
12431,790000,3,1,1290
12432,4.00E+05,2,1,700
12434,467000,3,2.5,1425
12435,369500,3,2,1108
12437,967000,4,2.5,3100
12439,440000,2,1,1090
12442,449000,4,2,1560
12446,445500,2,1.75,1390
12447,450000,2,1,810
12452,485000,3,1,1260
12454,539000,3,2.25,1540
12455,340500,2,1,940
12459,970000,2,1,1290
12463,564000,5,2.25,2140
12465,520000,2,1,1340
12480,463000,3,2,1590
12481,395000,1,1,900
12482,580000,3,1.75,1950
12484,490000,3,1,1600
12485,432000,3,2,1400
12491,458000,3,1.5,1470
12507,320000,3,1.5,1490
12508,436000,5,3,2720
12509,320000,4,1.75,1710
12510,435000,4,2.25,2730
12519,305000,3,2.5,1690
12521,349000,4,2.5,1830
12522,314950,3,2.5,1690
12525,358000,4,2.5,1830
12530,425000,4,3,2430
12531,380000,4,2.5,2000
12538,549950,4,2.5,3780
12541,412000,4,3,2430
12545,399950,4,2.5,2350
12549,324950,4,2.5,1770
12552,404000,3,2.5,2370
12554,366000,3,2.5,2370
12555,208633,3,2.5,2040
12556,278226,4,2.5,2390
12557,353000,4,2.5,2300
12559,775000,5,2.75,3750
12561,490000,4,3.5,3200
12562,585000,4,3,3400
12565,515000,4,3.5,3400
12567,679000,4,2.5,3680
12571,429000,3,2.5,2530
12576,249000,3,1.5,1180
12579,380000,3,2.5,2150
12582,420000,4,2.75,2400
12585,215000,3,2,1280
12586,280000,3,2,1280
12588,620000,3,1.75,2140
12590,650000,4,1.5,2480
12595,374990,3,2.5,1300
12606,419000,3,2.5,2170
12607,482000,3,2.5,2950
12608,340000,3,2.5,2240
12609,442250,3,2.5,2170
12610,540000,4,2.75,2830
12612,480000,4,2.5,2600
12613,515500,4,2.75,2830
12617,162248,2,1,800
12618,150000,2,1,1100
12621,252000,3,1.75,1430
12623,357500,3,1.5,1540
12625,292000,3,2.25,1780
12626,314000,3,1.75,1620
12629,314950,3,1.75,1520
12631,315000,3,1.75,1580
12632,382880,3,2,1620
12634,360000,6,2,2210
12635,99000,2,1,960
12636,280500,3,1,1220
12637,481000,4,2.5,2480
12639,415000,6,1,1370
12644,350000,4,2.75,2990
12647,388500,4,2.5,2718
12655,475000,3,1.75,1780
12658,305000,3,1,910
12661,152000,3,1.75,1070
12665,311750,4,2.25,2270
12672,283200,4,1.75,1830
12676,318000,3,1.75,1570
12678,248000,3,1.75,1840
12679,460000,4,2.5,2680
12683,305000,5,2.5,2500
12685,530000,4,2,2150
12686,357000,3,1.75,2400
12687,298000,3,1.75,1620
12690,452000,5,2.5,5067
12691,485000,4,2.75,2910
12693,549000,5,2.5,3440
12698,514500,4,2.5,2990
12700,515000,2,2.25,2690
12701,565000,3,2.75,3210
12703,280000,4,1.75,2250
12707,223000,3,1,1220
12708,212000,3,2.25,1900
12711,1705000,3,3,2490
12714,660000,4,1.75,1870
12715,431000,2,1.5,1300
12718,345000,4,2.5,2420
12720,6.00E+05,5,2.25,2760
12721,645000,4,2.75,2340
12724,507950,4,2.5,2630
12727,1.00E+06,3,2.5,3180
12728,940000,4,2.75,3270
12729,195000,3,1.5,1200
12734,597000,4,2.5,2370
12737,514000,3,1.5,1610
12738,360000,4,2.5,2610
12740,308000,3,2.5,2320
12752,630100,4,2.75,1910
12753,525000,4,2.5,3070
12755,575000,5,2.5,3070
12762,6.00E+05,3,2.25,2680
12773,705000,3,2.75,2260
12776,255000,4,1,1250
12779,375000,4,2,1620
12780,275000,2,1,840
12781,385000,3,1,1070
12784,680000,6,3.5,3000
12786,570000,3,1,1660
12791,415000,2,1,670
12795,439000,4,2,1800
12806,479500,2,1,930
12808,705000,4,1.5,1780
12813,415000,4,2,1960
12815,215000,3,1,860
12816,415000,3,1.5,1510
12817,442500,4,2.5,2400
12820,510000,3,1.75,1950
12821,413000,5,2.5,2900
12822,480000,4,2.5,2700
12826,465000,4,2.25,2210
12828,210000,3,2.25,1430
12830,701000,4,1.5,1840
12832,175000,2,1,700
12833,175000,2,1,1160
12837,716528,3,1.5,1750
12840,248000,2,1,770
12843,840000,5,3,2750
12848,675000,4,1.75,2460
12850,447500,4,2,1770
12851,664000,2,1.75,1720
12861,546500,3,2.5,1410
12862,537000,4,1.75,1580
12863,580000,3,1.75,1460
12867,4.00E+05,2,1,1010
12871,604000,3,1,1440
12875,1199500,4,2.5,3240
12878,780000,3,1.75,1690
12879,770000,4,3,2320
12881,1250000,4,2.25,1830
12884,1195000,3,3,2350
12886,2250000,3,3,4040
12889,883000,4,2.5,2800
12899,1600000,4,3.5,3890
12904,940000,4,1.5,2430
12911,1050000,3,1.75,2650
12912,1015000,5,2.5,2350
12913,505000,3,1,1380
12918,339000,3,1,1150
12922,299800,2,1,1310
12925,765000,3,1.5,1500
12926,925000,4,2.75,3010
12929,845000,4,2.5,2390
12931,499950,3,2.5,2580
12933,430000,3,1.5,1450
12936,932800,5,3.25,2980
12942,1084500,4,2.75,2640
12944,535000,3,2.75,2490
12947,470000,4,2,1500
12949,325000,2,1,1070
12951,284000,3,2.5,2150
12954,360000,5,3,2480
12955,255000,2,1.5,1480
12956,5.00E+05,4,2.5,3630
12960,273000,3,1,1560
12961,197000,4,1,1360
12962,217500,3,1,1040
12965,598800,6,4,4470
12966,325000,4,2.75,1960
12971,380000,4,1.75,1740
12972,213000,2,1,740
12976,400200,4,3.5,2260
12977,245000,3,1.5,1360
12979,179000,2,1,720
12984,185850,3,1.5,1630
12985,280000,3,1.5,1430
12986,110000,2,1,790
12989,185000,2,1,670
12991,239950,3,1.75,1440
12992,399500,4,2.5,2560
13001,189950,4,2,1910
13003,712000,4,2.5,2730
13006,568000,3,1,1340
13007,389000,6,4.5,3560
13008,425000,4,2.5,3052
13010,410500,4,2.5,3362
13011,702000,4,2.5,2810
13018,299000,4,2.5,2400
13019,285000,3,2.25,1840
13021,240000,3,1.75,1420
13023,248000,3,1,1420
13026,259000,3,2,1390
13027,267500,3,2.5,1400
13030,330000,4,1.75,1520
13036,353000,3,2.5,2510
13039,935000,4,4.5,5670
13044,426500,4,2.5,2960
13047,428900,4,2.5,2820
13050,367000,4,2.5,2960
13060,301000,2,1,910
13062,781000,3,1.75,1940
13063,549500,3,1.75,1620
13065,586000,4,2.25,1930
13066,825000,3,2.25,2510
13072,240000,3,2.5,1500
13074,314000,3,2.75,1900
13082,275000,3,2.5,1830
13085,479000,4,2.5,2050
13090,468000,2,1.75,1510
13092,450000,2,2,1610
13094,453000,3,2.5,1750
13103,1280000,5,2.5,3400
13104,685000,3,2.5,2520
13106,725000,4,1.75,2350
13107,680000,3,2.25,2300
13112,327555,3,2.5,2329
13118,770000,5,3.5,4750
13119,460000,2,1,1030
13121,615500,3,1.5,1810
13123,350000,4,2.75,2500
13124,675000,4,2.5,2370
13126,304000,3,2.5,1670
13127,325000,4,2.5,2240
13138,325000,3,1.75,2920
13140,672000,3,2.25,1130
13141,550000,3,2.25,1950
13144,830000,4,2.75,2090
13145,975000,4,2.25,2240
13150,884900,7,4.75,5370
13152,1170000,5,2.75,3090
13153,1165000,4,2.25,3080
13157,938000,4,2.5,2410
13162,1550000,4,4,5280
13163,2298000,4,4.25,4070
13167,1328000,5,3,3340
13168,899100,5,2.5,2410
13173,875000,4,1.75,2180
13178,865000,5,3,2830
13180,820000,5,2.5,3160
13182,1775000,4,3.25,3730
13183,453500,2,1.75,1000
13185,707500,3,1,1500
13186,1.00E+06,3,1.75,2610
13188,850000,2,2.5,1611
13189,885000,4,3.75,2400
13195,795000,3,1.75,1930
13198,648752,3,2.25,2060
13204,1295000,5,4,4440
13205,1050000,6,4,5310
13211,139500,2,1.5,1230
13213,256500,3,2,1320
13214,205000,3,2.5,1600
13218,249000,3,2,1360
13220,288000,3,2.25,2090
13223,270000,3,2.25,1420
13224,392500,4,2.75,2400
13225,390000,4,1.75,2180
13230,244950,4,2.5,1790
13235,415000,4,4,2740
13237,270000,4,2.5,1600
13240,330000,4,2.5,2210
13246,439950,3,2.25,2170
13247,366400,4,2.25,2040
13248,455500,3,1.75,2290
13249,583500,3,2.25,3530
13257,459950,4,2,2760
13263,350000,5,2.75,2980
13265,784500,4,5,5820
13266,295000,4,1.75,1800
13268,264500,3,1.75,1650
13282,464550,3,1.5,1690
13288,580000,4,2.5,2110
13295,1950000,4,2.75,4020
13298,610000,5,3.25,3490
13299,425000,4,2.5,1940
13300,635000,4,3,2100
13310,350000,2,1,1350
13311,575000,2,1.5,1400
13321,706000,5,2.5,2890
13322,272167,2,2.5,1620
13323,546000,2,1,1200
13324,233000,4,2,2130
13327,565000,4,2.5,2980
13331,1050000,4,1,1330
13332,1190000,3,2,2160
13341,245000,3,1,910
13342,447500,2,1,1180
13346,672500,3,2.5,2450
13349,338000,2,1,690
13351,1442500,3,2.25,2630
13358,230000,4,2,1440
13361,262000,3,1.5,1700
13364,248500,3,2,1240
13365,272000,4,1.75,2520
13366,306500,2,1,1420
13367,307000,4,2,2390
13368,253000,3,2,1490
13376,210000,3,1,1040
13377,2.00E+05,3,1,1040
13378,605000,3,2.5,3200
13380,525000,3,1.75,2620
13381,490000,4,2.25,3390
13383,525000,3,2.5,2190
13391,6.00E+05,7,2.25,3170
13393,532000,3,2.25,1910
13396,5.00E+05,4,2.25,2420
13405,585000,4,3.25,3410
13407,593500,5,3.25,4300
13409,595000,4,3,3680
13427,422000,2,1,750
13428,662700,2,1.5,2440
13432,265000,2,1,940
13434,282000,4,1,1200
13436,310000,3,2.75,2150
13442,315000,2,1,770
13444,449999,4,2.5,1950
13445,445000,3,2.5,2380
13446,404600,3,1,1570
13448,435000,4,1.75,2520
13449,380000,2,1.75,1800
13454,235000,3,1,1050
13455,231000,4,1,1220
13456,460000,4,2.75,3460
13458,251000,3,2,1200
13464,7.00E+05,4,1,1470
13469,906000,4,2.5,2480
13470,1.00E+06,5,2.75,1510
13482,965000,4,2.5,3420
13485,6.00E+05,5,3.5,3370
13486,729999,6,4.5,3600
13490,739999,4,2.75,3350
13492,2.00E+05,4,2,1900
13498,595000,3,2.5,2550
13502,6.00E+05,3,3,3530
13504,180000,2,1,770
13508,590000,4,3.5,3100
13511,610000,4,3,2600
13512,476000,4,1.75,2340
13515,425000,4,1.75,1910
13516,585000,4,2.5,2820
13523,470500,4,2.25,2070
13524,554990,3,2.5,2100
13525,450000,3,1,1160
13526,330000,3,3,2420
13528,1127500,6,3.25,3870
13529,615000,4,1.5,2650
13530,319900,2,1,1380
13533,379950,4,2.5,2612
13534,359999,5,3,2680
13538,343500,3,2,1660
13545,447000,2,1,760
13553,290000,3,2.5,1580
13554,310000,3,2.5,1670
13556,597500,4,3,1890
13558,457500,3,1,960
13559,386000,3,1.5,1550
13560,349950,5,2,1880
13561,370000,2,2.5,1390
13562,343000,2,1.5,1100
13563,435000,3,2.5,1930
13570,420000,4,2,1700
13573,285000,3,1.75,1150
13576,564000,4,1.75,1960
13578,595000,4,2.5,2030
13580,440000,3,2.5,1830
13587,410000,3,2.5,1420
13589,385000,3,1,810
13593,470000,5,1.75,2740
13595,489000,4,1,1150
13598,715000,4,1,2000
13600,667000,3,1.75,1370
13601,610000,3,2.5,1300
13611,539900,3,3.25,1300
13613,438600,1,1,720
13621,7.00E+05,3,2,2130
13625,630000,4,2,2000
13633,895000,4,1.5,3390
13634,877500,4,2,3060
13636,665000,3,2.25,2580
13644,895000,6,2.5,3550
13651,2450000,4,4.25,4250
13661,235000,3,2.25,1670
13663,280000,4,2.25,1600
13664,240000,3,1.75,1540
13670,388000,2,1.75,800
13672,455000,5,2,1870
13679,435000,5,1.5,1720
13680,525000,3,2.25,1960
13681,405000,3,1.5,1330
13685,2.00E+05,2,1,1400
13687,204900,3,2,1390
13695,688888,3,3.25,2580
13696,545000,3,2,1900
13698,575000,3,2.75,1990
13700,517500,3,1.75,1810
13701,454900,3,1.75,2130
13706,421500,4,3,2793
13707,518000,4,1.75,2560
13709,679990,4,2.75,3320
13711,195000,3,1,1280
13713,255544,3,1,1360
13715,545000,4,2,5461
13718,725000,3,1.75,1630
13719,605000,2,1,860
13720,490000,3,1,960
13721,630000,4,2,2480
13726,530000,2,1.75,1170
13730,525000,3,1,1010
13732,350000,4,2.5,2530
13736,210000,2,1,900
13739,709000,4,1.75,2170
13741,874950,2,1,1080
13746,352000,2,1,940
13749,6.00E+05,2,1,1410
13751,549010,2,1.75,1560
13763,352500,2,2.5,980
13765,690000,3,1,1090
13769,438000,3,2.25,2340
13771,270000,4,2.5,1670
13772,334950,5,3,2230
13773,347500,5,3,2230
13777,475000,5,1.75,2020
13779,450000,2,1.5,1450
13783,406000,4,1.5,1920
13786,345000,3,1.5,1360
13791,473000,4,3.5,4370
13803,5.00E+05,2,2.5,1950
13806,669000,2,2.5,1640
13810,439000,3,2.25,1430
13812,335000,2,1.75,1270
13816,323000,4,2.75,2230
13820,330000,3,2.25,1960
13821,365000,3,2.25,1960
13826,330950,3,2.5,1630
13828,4208000,5,6,7440
13830,2850000,4,4,5040
13833,391000,3,2,1490
13834,664000,4,2.75,2510
13835,526000,3,2.25,2000
13837,710000,3,2.5,2330
13839,550000,3,2.5,2140
13840,622000,4,1.75,3020
13841,621000,4,2.5,2030
13853,648000,3,1.75,1610
13856,5.00E+05,4,2.25,2030
13860,815000,6,3,2860
13863,271950,3,1.5,1220
13865,550000,3,1.75,1670
13867,620000,5,3,2540
13871,648000,5,2.25,2410
13872,550000,3,1.75,1940
13873,595000,4,1.75,2510
13879,470500,5,2.5,2500
13880,555000,4,2.25,2220
13881,560000,3,1.75,2340
13884,665000,4,2.25,2650
13885,547500,4,2.5,2610
13887,2500000,4,4,3330
13892,485000,3,1,1020
13896,375000,4,2.25,2020
13897,529950,4,2.75,1860
13899,383000,3,1.5,1340
13907,166000,3,1,1010
13908,325000,3,2.25,1890
13915,158000,3,1,1140
13916,4.00E+05,3,2.5,2120
13923,230000,3,1,1140
13927,1545000,4,2.25,2640
13928,320000,3,1.75,2300
13933,410000,4,2,2010
13936,530000,4,2.25,2410
13939,484000,5,2.5,3600
13941,587500,4,1.75,2500
13942,431000,3,1.75,1630
13943,673000,4,2.5,2990
13946,419000,4,1.5,2150
13947,439000,3,1,1530
13948,530000,5,2.75,3230
13949,425000,3,1.5,1570
13954,445500,4,1.5,2210
13957,5.00E+05,4,2.5,2230
13960,435000,2,1,790
13965,430000,2,1.75,1840
13967,760000,3,3.25,3320
13970,699950,4,3.25,3674
13985,490000,2,1,1760
13991,663000,4,2.5,3570
13997,428000,3,2.5,1650
13999,225000,3,1,1300
14006,562200,3,1.5,1900
14014,1315000,5,4,4420
14016,632000,3,2.25,2730
14021,330000,4,2,1820
14022,350000,3,1,1540
14023,405100,4,2,1580
14026,490000,3,2.5,2080
14028,370000,3,1.75,1496
14031,420000,3,1,1060
14032,464000,2,2,1230
14036,570000,2,1,1500
14039,240000,2,1,870
14040,499000,2,1.5,1540
14046,299000,3,1.75,1910
14055,502000,4,1.75,1920
14057,325000,2,2.5,1170
14065,220000,2,1,890
14072,325000,4,1,1640
14076,229950,3,0.75,1030
14077,209950,2,1,860
14078,163000,3,1.75,1290
14080,315000,4,2.5,3130
14082,320000,4,2.5,3130
14086,352000,3,0.75,1240
14088,299900,2,1,810
14091,472500,3,2,1790
14092,370037,2,1,1250
14101,396000,3,1,1390
14106,475000,3,1.75,1850
14107,625000,3,1.75,2700
14108,790000,3,2.5,2390
14110,235000,3,1.75,1520
14111,162000,4,1,1460
14112,288349,3,1,1250
14126,264950,2,1,770
14128,425000,4,1,1480
14142,330000,4,1.5,1890
14163,415000,3,1.75,1770
14164,215000,4,2.5,2130
14165,286651,3,2.5,1830
14169,330000,4,2.5,3504
14170,351000,3,2.5,2594
14173,350000,2,1,720
14174,590000,4,2,2990
14176,294000,3,2.25,1700
14179,360000,4,2,1650
14180,575000,3,1.75,1760
14181,849950,3,3,2990
14182,617450,3,2,1580
14189,419600,3,1.75,1680
14191,520500,6,2.5,1880
14193,450000,7,3.5,2830
14196,762500,5,3.5,3290
14204,349950,4,2,1764
14214,515000,4,2.25,2200
14220,525000,4,2.25,2660
14223,452000,4,1.75,1570
14228,576000,3,1.75,1500
14230,550000,3,1,980
14231,7.00E+05,4,1.75,1980
14234,265000,2,1.5,920
14236,380000,4,1,1200
14239,729953,5,3,3230
14242,248500,2,1.5,880
14243,435000,4,2,2030
14253,420000,3,2.5,1509
14262,170000,2,1,860
14263,325000,1,0.75,410
14264,197000,2,1,770
14266,265000,2,2,1650
14268,190000,3,1.75,1160
14269,132500,3,0.75,850
14272,245000,2,1.75,1220
14274,449950,4,3,3290
14283,585000,3,2.5,2290
14284,590000,3,2.5,2290
14286,210000,2,1,990
14290,641500,1,1,1000
14292,540000,3,2.5,2600
14296,545000,2,1.5,2340
14297,464000,3,2,1630
14298,525000,3,1.75,1470
14305,226000,2,1,1510
14306,287000,4,2,1340
14311,820000,4,3.5,2770
14312,936000,4,2.5,3330
14319,450000,4,2,1960
14326,367500,2,2,1030
14330,585000,3,1,1350
14337,608000,3,3.5,1660
14342,436000,2,1,1040
14347,1120000,3,1.5,3000
14349,468000,3,1.5,1370
14352,295000,4,1,1260
14353,330000,3,1,1160
14354,365000,2,1,910
14357,4.00E+05,3,1,1250
14364,3.00E+05,3,1,1490
14371,587100,3,2.25,1670
14372,626000,4,2.5,2570
14374,560000,2,1,1790
14379,499000,3,1,1270
14384,665000,4,2.5,2480
14385,335000,4,2.25,2100
14389,270000,3,1.5,1300
14396,537100,3,2.5,2450
14398,670000,4,2.5,2850
14401,655000,3,2.5,2370
14403,635000,4,2.5,2070
14408,1360000,4,3.5,4120
14415,559000,3,1.75,1700
14425,450000,3,1,1540
14426,450000,3,2.25,1420
14427,730000,4,2.5,2460
14433,280000,3,2.5,1580
14446,375000,3,1,1210
14449,362500,3,1,1520
14454,490000,3,1.75,1540
14458,325000,2,1.5,940
14460,354950,3,1,970
14464,320000,2,1,1802
14469,5.00E+05,2,1,1630
14472,407500,2,1,770
14473,349000,2,1,1150
14474,425000,2,1,1160
14476,535000,3,2.25,2050
14481,530000,3,2.5,2160
14483,405000,3,2.5,2160
14493,428750,3,1,1100
14495,341000,3,1,940
14496,1205000,4,3,3330
14500,650000,3,2,1840
14502,565000,3,1,1260
14512,520000,3,1.5,1580
14514,393000,2,1,830
14519,490000,3,2.75,1990
14520,679000,4,1.75,2260
14521,540000,3,1.75,2590
14522,660000,3,2.5,2590
14524,563750,4,2.75,2690
14526,605000,5,1.75,3240
14529,1160000,4,3,2680
14531,1388000,4,2.25,2940
14532,1490000,4,2.5,2420
14535,1550000,5,2.5,2450
14536,410000,3,2,1750
14538,499000,4,3.75,2560
14545,443000,3,1,1280
14558,861111,4,2.5,3650
14562,1698000,4,3.5,3950
14563,1595000,4,4.25,4645
14565,4.00E+05,4,2.5,2310
14566,392000,4,2.5,2130
14567,392000,4,2.5,2130
14568,380000,4,2.5,2130
14569,395000,3,1.5,1280
14571,549950,4,2.5,2230
14574,550000,3,2.25,1880
14577,295000,4,2.5,2030
14578,207500,3,1,1640
14586,269000,4,2.5,2060
14587,230000,2,2,1300
14588,525000,3,2.25,1490
14591,235245,4,2.5,1954
14593,205000,4,2.5,1767
14595,286000,4,1.5,1600
14604,1550000,4,3.5,3260
14605,1620500,3,2.5,3490
14612,5.00E+05,4,2.5,2900
14613,499000,4,3,2030
14615,630000,4,1.75,2950
14618,536650,3,1.75,2090
14619,245000,3,1,1380
14624,222000,2,1,1550
14626,365000,4,1,1760
14631,259500,4,1.5,1300
14633,354000,3,2.5,2160
14635,415000,3,2.25,2180
14638,402000,3,1,1200
14639,327000,2,1,1140
14641,422000,3,1,1160
14642,385000,3,2.5,1520
14653,595000,5,3,2980
14656,650000,3,2.5,2380
14657,296000,2,1,750
14661,396000,1,1,630
14664,419900,3,2.5,1630
14669,7.00E+05,4,2.5,3270
14671,1450000,4,3.5,5000
14674,633000,4,2.5,2020
14675,654300,3,2.5,2490
14677,405000,3,1.75,1670
14683,1195000,4,4,4050
14685,219000,3,2.25,1940
14687,3.00E+05,3,2.25,2070
14688,285000,4,1.75,2130
14689,205000,4,2,1450
14690,270000,5,2.5,2140
14695,317000,4,2.5,2160
14699,485000,3,2,1590
14700,887000,3,2,3000
14702,332000,4,2.5,1980
14706,220000,2,1.5,1030
14710,471000,3,1.75,1640
14711,420000,4,2.25,2030
14712,480000,4,2.25,2230
14715,750000,5,4,4500
14716,241000,3,2,1650
14717,293000,3,2.5,1990
14721,795000,3,2,2920
14722,715000,4,2.25,1900
14727,950968,5,3.5,3220
14732,845000,4,3.25,2880
14733,266000,2,1,700
14735,420550,4,2,1370
14740,279950,3,1.75,1720
14743,336950,3,1.75,2310
14744,699000,3,2.5,2370
14750,320000,4,2.5,2130
14753,1500000,5,3.25,2590
14756,306000,3,2.5,2588
14762,984000,4,2.25,2390
14764,330000,3,2,1500
14765,3.00E+05,6,2.5,2590
14770,330000,3,1,960
14772,685000,3,1.75,2210
14774,275000,3,2.5,1560
14775,310000,3,2.5,1670
14783,990000,4,2.5,2540
14784,658500,4,2.25,1900
14793,359500,6,3.75,3190
14795,355000,5,2.5,3220
14797,372000,5,2.5,2840
14798,4.00E+05,4,2.5,3130
14801,373500,4,2.5,2610
14802,338000,3,2.5,2470
14803,356000,4,2.5,2470
14806,359900,4,2.5,2600
14809,245000,3,2.5,1770
14812,256900,3,2.5,1720
14814,268000,3,2.5,1550
14815,369500,3,1,1200
14816,348000,3,1.5,1330
14819,460000,3,2.25,1453
14820,428000,2,2.5,1414
14822,919990,5,3.25,3960
14824,740000,4,2.5,3030
14826,754999,4,2.5,3010
14831,330000,4,2.25,2000
14832,343000,3,1.75,2210
14836,981000,3,3.25,2730
14837,476000,3,2.25,1570
14843,725000,4,1,1600
14845,837000,5,2.75,2940
14847,235000,2,1,860
14851,1115500,4,3.5,2830
14854,1249000,4,3.5,3190
14857,392800,3,2,1080
14858,540000,4,2,2190
14861,582500,2,1,1140
14863,562000,3,1.75,1600
14864,6.00E+05,4,3.5,3270
14870,795000,4,2.5,2570
14871,1850000,4,2.5,3830
14873,880000,3,1.75,2070
14875,530000,5,1.75,1570
14876,7.00E+05,8,2.5,2280
14879,291000,2,1,840
14884,350000,3,2.25,1190
14891,575000,3,2,1730
14892,795000,5,3,2750
14896,1835000,4,3.5,4870
14899,351000,4,2.5,2370
14900,360000,4,2.5,2020
14902,812000,3,2,1970
14904,852000,3,3,2400
14907,1475000,3,2.5,2570
14917,1185000,4,2.75,2850
14920,1062500,4,2.75,1590
14921,855000,5,1.5,1930
14924,675000,5,2.75,2570
14926,368000,5,1.75,2590
14928,1060000,4,3.5,4220
14937,515000,3,2.25,1820
14938,350000,3,2.5,2040
14941,347500,3,1,1830
14947,739000,3,2.75,2950
14951,467000,3,1,1220
14952,425000,3,1.5,1190
14956,718000,5,2.75,3250
14960,271900,3,2,1450
14962,222500,3,2,1450
14963,220000,3,2.5,1430
14967,273000,3,2.25,1230
14968,270000,3,2.5,1430
14969,272950,3,2.25,1570
14970,417000,3,1.75,1920
14976,316500,3,2.5,1770
14977,290000,3,2.5,2020
14979,444900,4,2.5,3120
14982,510000,3,2.75,1950
14987,1350000,4,4.5,3420
14993,855000,3,1.75,1900
14994,426000,2,2.5,1550
14999,305000,4,2.5,1714
15004,386500,2,1.5,1280
15005,440000,2,1.5,1330
15008,280000,3,1,1160
15010,555000,4,2.5,2160
15012,525000,3,2,1790
15016,810000,4,2.5,3280
15017,785000,4,2.5,3210
15025,950000,4,3,2420
15026,550000,3,1,1110
15027,7.00E+05,4,1.75,2360
15028,645000,3,2.5,1900
